user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
17002,Male,38,AU,Premium,198,27,0.2188292112351850,Desktop,0,0,0
17003,Female,23,FR,Free,159,62,0.3293346879701670,Desktop,8,0,0
17004,Male,18,PK,Premium,168,23,0.4175481367344640,Mobile,0,1,0
17005,Female,42,IN,Free,90,33,0.5650702689419090,Desktop,5,0,1
17006,Other,63,PK,Student,171,44,0.4419689222550170,Mobile,0,0,1
17007,Male,50,AU,Free,127,33,0.2757157424775600,Desktop,4,0,1
17008,Other,45,DE,Student,214,94,0.2779415522056650,Web,0,0,0
17009,Other,53,IN,Premium,136,28,0.3025329091440650,Mobile,1,1,1
17010,Male,33,CA,Student,114,50,0.2780944684606240,Web,1,0,1
17011,Female,54,AU,Premium,173,37,0.3595826135648090,Mobile,0,0,1
17012,Male,69,IN,Free,105,66,0.7091556491056610,Desktop,6,0,1
17013,Male,20,UK,Family,19,31,0.206544615427432,Mobile,0,0,0
17014,Other,28,CA,Family,122,37,0.2299560409805780,Desktop,0,0,0
17015,Female,45,PK,Student,170,51,0.4462694062803700,Mobile,2,0,0
17016,Other,19,AU,Family,176,75,0.1944394332752280,Web,0,0,0
17017,Male,50,AU,Premium,153,17,0.2104053408721530,Web,0,0,0
17018,Male,53,DE,Premium,118,29,0.4869609743185940,Desktop,0,1,0
17019,Other,28,IN,Family,93,53,0.0429199098849889,Web,0,0,0
17020,Other,16,CA,Premium,190,76,0.2795370622631120,Web,0,0,0
17021,Other,49,PK,Free,20,23,0.4281321401788160,Desktop,1,0,1
17022,Other,37,US,Free,187,51,0.2768029235815670,Desktop,13,1,1
17023,Other,50,UK,Premium,78,48,0.3615054881607320,Mobile,1,1,0
17024,Female,43,PK,Family,51,79,0.0828302396200838,Mobile,0,1,0
17025,Male,43,PK,Student,14,28,0.2515460962290370,Desktop,0,0,0
17026,Male,35,AU,Premium,136,45,0.1652478955753120,Mobile,0,0,0
17027,Male,17,UK,Free,127,44,0.1345182752953810,Desktop,9,0,0
17028,Female,17,CA,Free,101,33,0.1949845567210290,Desktop,3,0,1
17029,Female,50,AU,Family,177,1,0.2526068544953920,Web,1,1,0
17030,Male,53,AU,Free,71,42,0.0934219236485236,Mobile,2,0,1
17031,Female,60,DE,Premium,196,60,0.2152253214024450,Web,2,1,0
17032,Other,21,UK,Premium,80,65,0.3440033610754440,Web,0,0,0
17033,Male,40,PK,Family,137,27,0.1868953719975850,Web,0,0,0
17034,Male,61,PK,Family,70,25,0.4110469354191500,Mobile,1,1,1
17035,Male,55,IN,Family,51,44,0.221329654275941,Desktop,0,0,0
17036,Female,69,US,Premium,97,44,0.0241880609076955,Desktop,0,1,0
17037,Male,66,CA,Premium,77,54,0.3060517383454660,Desktop,0,0,0
17038,Other,61,FR,Family,129,46,0.0458325174479928,Desktop,0,0,0
17039,Other,17,PK,Student,65,53,0.4721978157937860,Desktop,0,0,0
17040,Male,35,IN,Family,178,57,0.4577758291530930,Mobile,0,0,0
17041,Other,66,AU,Student,32,36,0.3110388477947190,Desktop,3,0,1
17042,Female,42,PK,Free,110,49,0.1430829294083090,Web,4,0,1
17043,Male,27,FR,Free,236,19,0.3621724990829020,Desktop,15,1,1
17044,Other,25,AU,Student,75,19,0.1959566534419110,Mobile,6,1,0
17045,Other,62,PK,Premium,114,42,0.2452635846261970,Mobile,0,0,0
17046,Female,30,US,Premium,94,32,0.3645046150376200,Mobile,0,0,0
17047,Male,62,PK,Family,149,64,0.5523088686871110,Desktop,0,1,1
17048,Female,57,DE,Premium,91,58,0.5010670678213130,Web,1,1,0
17049,Other,25,FR,Family,36,21,0.3158966575625160,Mobile,4,1,1
17050,Male,29,FR,Family,93,53,0.1053485785192710,Web,0,1,0
17051,Female,53,FR,Student,127,49,0.2117778584136670,Web,1,1,0
17052,Female,53,PK,Student,127,30,0.2259552894118660,Mobile,3,0,0
17053,Male,26,US,Free,80,46,0.4022608627664420,Desktop,2,1,0
17054,Other,24,CA,Family,128,1,0.4574425045073750,Web,0,0,0
17055,Female,45,US,Premium,131,38,0.2599723035822710,Web,2,0,0
17056,Male,21,UK,Family,107,26,0.3047401788711020,Web,1,1,0
17057,Female,67,AU,Free,45,13,0.2534722260026100,Mobile,3,0,1
17058,Male,18,AU,Free,167,35,0.0215738914812877,Web,2,1,1
17059,Other,67,DE,Student,117,16,0.1148387840219950,Mobile,3,0,0
17060,Female,31,IN,Free,92,8,0.2229186885795670,Desktop,0,0,0
17061,Male,37,AU,Family,139,68,0.2208820237185310,Desktop,0,0,0
17062,Female,65,PK,Family,148,39,0.0470845036561121,Desktop,1,0,0
17063,Female,69,FR,Free,144,4,0.5982682231865850,Mobile,3,0,1
17064,Female,38,PK,Student,138,69,0.3135298111829190,Mobile,1,0,1
17065,Female,48,CA,Premium,108,62,0.2427658487541190,Desktop,0,1,1
17066,Female,30,UK,Student,131,30,0.0707352924904377,Mobile,0,0,1
17067,Other,65,AU,Family,28,47,0.4307671513624410,Mobile,0,0,1
17068,Male,60,FR,Student,115,60,0.2030164862094520,Mobile,0,0,0
17069,Female,17,IN,Free,138,60,0.2197090995900570,Desktop,5,0,0
17070,Male,52,IN,Premium,118,33,0.5332894795936020,Desktop,0,0,0
17071,Other,56,AU,Premium,28,23,0.2685277849951400,Web,0,0,0
17072,Male,41,IN,Family,142,41,0.2062125189594380,Mobile,1,1,0
17073,Female,23,PK,Family,41,32,0.4459740475849430,Web,2,0,1
17074,Other,60,US,Free,129,35,0.3631590323988100,Desktop,1,1,1
17075,Male,30,FR,Family,71,32,0.5809015621511360,Desktop,1,1,0
17076,Other,33,UK,Student,156,46,0.0465409333573371,Desktop,1,0,0
17077,Other,27,DE,Student,155,29,0.3293244278321410,Mobile,0,1,1
17078,Female,45,FR,Premium,128,50,0.0715922598356539,Mobile,1,1,0
17079,Male,23,IN,Premium,118,6,0.5770352293728360,Desktop,0,0,1
17080,Female,62,PK,Student,168,33,0.137479338475311,Web,0,1,0
17081,Other,40,FR,Premium,162,1,0.1900234165621740,Mobile,0,0,0
17082,Other,61,US,Premium,129,46,0.1197315547330810,Desktop,2,1,0
17083,Other,65,PK,Family,124,36,0.054741121452901,Desktop,2,1,0
17084,Female,46,CA,Free,19,36,0.6234404506188480,Mobile,10,0,0
17085,Female,66,US,Family,115,43,0.4801020328828950,Desktop,0,0,1
17086,Other,34,UK,Free,101,64,0.3965344829911760,Mobile,5,0,1
17087,Female,51,IN,Student,151,28,0.0765822276806103,Web,0,1,0
17088,Male,49,IN,Student,147,67,0.540619522285678,Desktop,0,1,1
17089,Male,29,DE,Family,106,58,0.1932978737175110,Desktop,0,0,1
17090,Male,64,PK,Family,27,21,0.313369526349548,Mobile,0,0,0
17091,Female,33,FR,Free,116,40,0.2729230758660860,Web,1,1,0
17092,Male,68,CA,Family,136,60,0.1635896863928690,Desktop,0,1,0
17093,Other,48,FR,Premium,83,52,0.4853222213133170,Web,0,0,1
17094,Female,48,CA,Free,170,41,0.4746532972751150,Mobile,0,1,0
17095,Other,54,AU,Premium,169,21,0.3187361994681750,Mobile,0,0,0
17096,Male,33,IN,Premium,132,33,0.3630315294901510,Web,0,0,1
17097,Female,17,AU,Free,160,26,0.4122834017259070,Mobile,8,0,0
17098,Female,50,AU,Premium,102,46,0.4205234527643260,Mobile,0,1,0
17099,Male,44,DE,Family,69,23,0.0645713083317671,Web,2,0,0
17100,Female,61,UK,Free,214,35,0.1197326576453160,Desktop,5,1,0
17101,Male,49,CA,Family,99,33,0.0977481934365454,Desktop,0,0,0
17102,Female,29,IN,Premium,103,26,0.0733545211096084,Desktop,1,1,0
17103,Female,26,UK,Free,172,41,0.2920819378855170,Mobile,0,0,0
17104,Other,53,DE,Free,73,37,0.5662383281336050,Desktop,12,0,1
17105,Male,67,FR,Student,117,38,0.2172663376552810,Desktop,1,1,0
17106,Female,51,US,Free,41,50,0.1169486483619880,Web,5,0,1
17107,Male,28,CA,Family,30,40,0.1538137424018860,Desktop,0,0,1
17108,Female,26,AU,Student,189,48,0.397440399369821,Desktop,1,0,1
17109,Male,17,CA,Free,184,33,0.0673076216133435,Desktop,5,0,1
17110,Other,49,DE,Family,160,36,0.0660117707381866,Web,0,0,0
17111,Other,52,DE,Premium,189,11,0.4803569582576240,Mobile,0,1,0
17112,Male,39,UK,Premium,12,41,0.6795015163671990,Mobile,0,0,0
17113,Other,59,IN,Premium,1,33,0.2293713048575560,Web,2,0,0
17114,Other,26,UK,Premium,160,20,0.3313232224717800,Desktop,1,0,0
17115,Male,26,IN,Free,216,79,0.0431098620207067,Web,5,0,0
17116,Female,60,UK,Free,165,27,0.4196319456915100,Web,1,1,0
17117,Other,59,DE,Premium,84,19,0.3836141286011630,Mobile,2,1,1
17118,Male,51,AU,Family,68,38,0.0355769267145466,Mobile,0,1,0
17119,Other,60,DE,Student,145,52,0.1380826209731250,Web,0,1,0
17120,Female,16,PK,Premium,111,39,0.5865062263518900,Web,1,0,0
17121,Other,44,UK,Student,136,55,0.3451289966712170,Mobile,1,1,0
17122,Other,27,UK,Free,24,67,0.2616661591901770,Desktop,6,0,1
17123,Other,40,AU,Student,124,27,0.3150984893606,Web,1,1,0
17124,Female,64,PK,Premium,50,8,0.4087734225776170,Desktop,0,0,0
17125,Other,21,DE,Free,143,62,0.5135334873779580,Mobile,2,1,0
17126,Other,66,US,Student,117,32,0.5363973524548250,Mobile,1,1,1
17127,Other,30,DE,Student,152,45,0.2637869418405910,Web,0,0,0
17128,Female,28,FR,Student,169,9,0.4833123362917080,Web,0,0,1
17129,Male,22,FR,Free,128,53,0.8114092702819310,Mobile,7,0,1
17130,Female,51,UK,Free,184,33,0.3354575270532450,Web,4,0,0
17131,Male,25,CA,Student,266,30,0.1607017328611650,Mobile,0,1,0
17132,Female,41,US,Family,143,61,0.0664289116657878,Mobile,0,0,0
17133,Male,39,US,Student,107,45,0.5319091615618360,Web,0,1,0
17134,Other,50,CA,Premium,1,55,0.145399531487818,Mobile,0,1,0
17135,Other,63,PK,Family,168,27,0.3024116175505820,Mobile,0,0,0
17136,Female,46,IN,Student,172,33,0.3077450002151950,Desktop,0,0,0
17137,Female,60,FR,Family,163,27,0.2628171547798490,Mobile,2,0,1
17138,Other,31,US,Premium,32,30,0.2836688223940910,Web,0,1,1
17139,Male,53,FR,Family,191,9,0.1616972554185320,Desktop,0,0,0
17140,Female,18,PK,Student,133,17,0.2600723089555280,Web,0,0,1
17141,Male,50,PK,Student,211,29,0.052960687215296,Web,2,1,0
17142,Other,42,US,Family,184,47,0.4415858847199060,Mobile,0,0,0
17143,Female,26,AU,Premium,211,45,0.2911062663928030,Web,0,0,1
17144,Female,62,IN,Family,142,71,0.2137887650623220,Mobile,0,0,1
17145,Male,20,DE,Free,148,42,0.1229908707721440,Web,12,0,0
17146,Female,56,IN,Family,94,35,0.4093519113776850,Mobile,2,0,0
17147,Other,31,IN,Family,121,64,0.3652005922118790,Desktop,0,1,1
17148,Other,37,DE,Premium,113,61,0.2742587189322540,Desktop,0,0,0
17149,Male,46,AU,Student,1,56,0.126381003912789,Desktop,1,1,0
17150,Other,44,UK,Free,134,1,0.2822950747921690,Web,22,1,0
17151,Male,51,PK,Premium,125,5,0.6566769489735640,Web,1,1,0
17152,Other,34,AU,Free,90,22,0.2007826079631050,Web,0,0,0
17153,Other,64,IN,Student,101,43,0.0923838690060485,Desktop,0,1,0
17154,Male,51,FR,Family,52,59,0.1176599113635160,Web,0,1,0
17155,Other,61,US,Free,165,34,0.6107318744658960,Web,1,0,1
17156,Male,66,US,Family,63,44,0.2541560219522580,Mobile,3,1,0
17157,Other,53,AU,Premium,83,87,0.2971372784082150,Web,0,0,1
17158,Female,26,CA,Free,54,52,0.2141056403894110,Mobile,8,1,1
17159,Other,42,IN,Student,91,51,0.1099399678554620,Desktop,0,0,0
17160,Male,18,FR,Premium,174,58,0.3205034170777840,Web,0,0,0
17161,Other,67,AU,Family,232,26,0.1147954434613310,Desktop,0,0,0
17162,Other,44,CA,Premium,141,35,0.1861170595448750,Web,2,0,0
17163,Male,42,AU,Family,137,47,0.3110621913749260,Mobile,0,0,0
17164,Male,17,FR,Family,110,26,0.222629732537184,Web,0,1,0
17165,Male,27,DE,Student,101,22,0.7594891132153990,Desktop,0,0,0
17166,Male,34,FR,Student,75,41,0.1557907988478220,Mobile,0,0,0
17167,Other,34,FR,Free,148,41,0.2016854125027490,Desktop,0,0,0
17168,Female,28,PK,Student,128,16,0.6457320634432190,Web,0,1,1
17169,Male,66,AU,Free,160,51,0.184947600054194,Mobile,0,1,0
17170,Male,56,UK,Premium,149,7,0.3251880275221580,Desktop,0,1,0
17171,Male,34,AU,Premium,127,53,0.540820764663678,Web,1,0,0
17172,Male,36,PK,Premium,191,24,0.2202588510237270,Web,0,1,0
17173,Female,60,UK,Student,122,51,0.0473458661175188,Mobile,0,0,0
17174,Male,23,UK,Family,63,28,0.5042050574291560,Desktop,1,0,0
17175,Other,66,PK,Free,143,38,0.4113875230166110,Mobile,9,0,1
17176,Female,69,US,Student,50,38,0.3689633612269920,Web,2,1,0
17177,Other,59,CA,Premium,40,46,0.343815007780767,Desktop,1,0,0
17178,Male,34,DE,Premium,21,34,0.3067270121043370,Mobile,5,0,0
17179,Female,28,AU,Free,69,42,0.2352035887065390,Web,0,0,1
17180,Female,28,US,Student,224,46,0.2672758710873780,Mobile,0,1,0
17181,Male,38,PK,Free,134,65,0.4757147103199680,Mobile,6,0,1
17182,Male,69,IN,Free,104,66,0.3644511958543330,Desktop,1,0,1
17183,Other,33,UK,Family,72,16,0.440346179345779,Web,1,0,0
17184,Other,27,CA,Student,21,31,0.1766367867227730,Desktop,0,1,1
17185,Other,32,UK,Premium,189,1,0.3488953138610170,Mobile,0,1,1
17186,Male,46,AU,Free,1,20,0.4100773551475300,Desktop,10,0,1
17187,Other,42,DE,Family,158,25,0.4984636076634350,Web,0,0,1
17188,Other,25,UK,Free,86,48,0.1690752415764710,Web,11,1,1
17189,Other,41,AU,Student,30,65,0.4218443293068790,Web,0,0,1
17190,Other,24,FR,Student,80,36,0.3013607277320080,Web,1,0,1
17191,Male,27,PK,Student,198,50,0.3763861458431960,Web,1,0,0
17192,Female,46,US,Premium,49,89,0.3217764101212440,Desktop,0,0,0
17193,Other,61,PK,Free,134,27,0.2912178569915580,Mobile,9,0,0
17194,Other,56,PK,Free,144,57,0.0804506773854577,Web,0,1,1
17195,Female,19,UK,Premium,226,34,0.3196256476006540,Desktop,0,0,0
17196,Other,29,AU,Student,153,38,0.4843204380529290,Desktop,0,1,1
17197,Other,26,PK,Premium,113,22,0.8494463620439070,Web,1,1,1
17198,Male,66,IN,Family,76,49,0.2060025248216520,Desktop,0,0,0
17199,Male,43,CA,Family,110,33,0.2045014440763280,Mobile,1,0,0
17200,Male,28,IN,Premium,56,27,0.6230754993448400,Web,0,0,0
17201,Male,24,DE,Premium,155,61,0.2968787527252400,Web,3,0,0
17202,Female,18,CA,Free,117,95,0.5807066903297000,Mobile,2,1,0
17203,Other,42,DE,Family,221,38,0.1491232013813740,Mobile,1,0,0
17204,Other,53,CA,Family,175,37,0.5268790052371150,Web,0,0,0
17205,Female,38,US,Premium,142,24,0.2007770725961910,Desktop,0,1,0
17206,Other,28,CA,Free,89,28,0.0923338901760029,Mobile,1,1,1
17207,Other,59,CA,Family,294,73,0.0354202636683626,Mobile,0,1,0
17208,Male,27,AU,Family,87,34,0.2071605631598630,Mobile,0,0,0
17209,Female,49,UK,Family,76,39,0.2293947769836620,Mobile,0,1,1
17210,Male,31,FR,Family,127,14,0.4239143183928870,Mobile,1,1,0
17211,Other,69,AU,Family,93,10,0.3300161125502940,Web,1,1,1
17212,Female,20,US,Premium,178,38,0.1308618613162630,Web,0,1,0
17213,Male,55,IN,Family,133,48,0.2939719401414360,Web,0,0,0
17214,Female,43,IN,Premium,1,51,0.113006153586542,Mobile,0,0,0
17215,Female,62,PK,Family,118,39,0.375388816886007,Desktop,1,1,0
17216,Male,52,FR,Premium,172,49,0.0165315192313921,Mobile,2,0,0
17217,Female,59,AU,Premium,230,49,0.253183390627601,Desktop,0,1,0
17218,Other,44,CA,Student,87,55,0.110587162267947,Mobile,4,1,0
17219,Other,24,PK,Family,142,23,0.1744494897824750,Web,1,1,0
17220,Female,38,US,Family,55,24,0.1302317970349410,Mobile,0,1,0
17221,Male,44,CA,Premium,120,34,0.3025788704480260,Desktop,0,0,0
17222,Female,23,CA,Premium,171,23,0.5601539344348420,Web,1,1,1
17223,Female,52,UK,Free,60,38,0.1995170093076320,Mobile,5,1,0
17224,Female,58,PK,Free,183,38,0.0298573125914894,Desktop,0,0,0
17225,Male,63,FR,Family,211,14,0.1366276196488920,Web,0,1,0
17226,Female,37,DE,Family,88,77,0.2311062576339450,Mobile,3,1,1
17227,Female,18,AU,Premium,175,57,0.4583743050167770,Mobile,1,1,0
17228,Male,64,UK,Free,102,55,0.5100400884371660,Mobile,19,0,0
17229,Other,61,FR,Student,4,36,0.4695362528285490,Desktop,0,0,0
17230,Other,31,FR,Free,49,53,0.2790392063368640,Mobile,0,1,0
17231,Female,44,DE,Student,133,40,0.3726274885587880,Web,0,0,0
17232,Male,30,US,Family,134,23,0.1763966736064740,Mobile,1,1,0
17233,Female,52,US,Free,108,37,0.1801882780097510,Mobile,8,0,0
17234,Other,43,CA,Free,163,52,0.5319307049567610,Desktop,10,0,0
17235,Other,26,IN,Premium,198,45,0.3589723873594510,Desktop,0,1,0
17236,Male,56,AU,Free,34,57,0.4045447251474930,Web,3,0,1
17237,Male,59,CA,Student,109,36,0.0756472198280065,Web,0,0,0
17238,Female,40,PK,Free,111,66,0.2485778564937480,Web,4,0,1
17239,Female,67,US,Free,33,25,0.1860303811044100,Mobile,9,1,1
17240,Male,32,FR,Student,12,58,0.4438350312422720,Desktop,0,1,1
17241,Other,63,AU,Student,37,62,0.2179499989772530,Desktop,1,0,0
17242,Male,52,AU,Family,106,52,0.365368233982911,Desktop,0,1,0
17243,Female,23,AU,Family,201,35,0.3138059313199540,Mobile,1,0,0
17244,Female,29,UK,Premium,208,49,0.5115191848018830,Desktop,0,0,0
17245,Other,34,PK,Student,213,26,0.2194420467592860,Web,0,0,0
17246,Male,69,CA,Family,37,50,0.2748747328707850,Mobile,6,0,0
17247,Male,40,PK,Family,238,56,0.2877352466499160,Desktop,0,0,0
17248,Other,27,UK,Student,106,12,0.1917133364420650,Mobile,1,0,0
17249,Female,60,IN,Student,1,21,0.3797211783455990,Desktop,1,0,1
17250,Male,64,US,Family,93,18,0.2341145741623360,Desktop,0,1,0
17251,Male,24,PK,Family,29,21,0.7112746329239660,Mobile,0,0,0
17252,Female,65,DE,Free,141,48,0.164343745217319,Desktop,5,0,0
17253,Other,34,FR,Free,109,28,0.6174120210384000,Mobile,8,0,1
17254,Female,52,DE,Premium,259,94,0.3718054838782410,Desktop,0,0,0
17255,Female,37,IN,Free,107,83,0.4100974173013700,Mobile,8,0,0
17256,Other,56,CA,Premium,102,46,0.182446384661239,Desktop,1,1,1
17257,Male,26,DE,Free,81,59,0.4253487593925290,Mobile,19,0,1
17258,Female,25,AU,Student,129,38,0.2359247137448860,Desktop,0,1,0
17259,Female,23,AU,Student,112,57,0.1840515380382340,Desktop,2,0,1
17260,Male,65,FR,Student,153,61,0.280501159542948,Mobile,1,1,1
17261,Male,25,FR,Premium,9,35,0.0529323703536995,Web,0,0,0
17262,Other,42,US,Family,123,28,0.510835885919952,Mobile,0,1,0
17263,Female,40,FR,Free,168,1,0.1784543257195830,Mobile,6,0,0
17264,Male,66,AU,Student,126,23,0.1725361542875340,Mobile,0,0,0
17265,Male,52,CA,Premium,140,55,0.4861375347054660,Web,0,0,0
17266,Other,43,PK,Free,172,37,0.06052833420158,Web,1,0,0
17267,Female,47,PK,Student,204,29,0.3106470670101860,Web,1,0,0
17268,Male,57,DE,Student,137,37,0.2273475587063800,Desktop,0,1,1
17269,Female,52,FR,Student,158,18,0.1721114323309000,Mobile,0,0,0
17270,Other,59,FR,Student,63,45,0.2338634077329400,Mobile,0,1,0
17271,Male,45,UK,Premium,177,67,0.1978404110027630,Web,0,0,0
17272,Other,33,PK,Student,118,18,0.3861102843084410,Desktop,0,0,0
17273,Male,24,IN,Premium,60,31,0.3313334580331340,Mobile,0,0,0
17274,Male,60,CA,Family,6,18,0.2187184232025680,Mobile,0,0,1
17275,Female,35,CA,Family,99,27,0.3636365375062530,Web,1,0,1
17276,Female,43,AU,Family,123,35,0.3794422540409140,Desktop,0,0,0
17277,Female,17,CA,Free,109,17,0.104755682177462,Desktop,1,0,1
17278,Female,35,PK,Family,109,42,0.2740217343740460,Web,0,0,0
17279,Female,56,FR,Free,135,35,0.1631676908497290,Web,4,1,0
17280,Female,36,UK,Student,231,26,0.3639414340236460,Mobile,1,1,0
17281,Female,52,DE,Student,95,28,0.449852945605597,Desktop,1,0,0
17282,Other,69,CA,Family,30,12,0.2878222906520170,Web,0,0,1
17283,Other,38,CA,Family,172,1,0.3655025416903560,Web,0,0,0
17284,Other,18,FR,Student,171,17,0.4219418333540160,Mobile,0,0,1
17285,Female,62,CA,Student,178,69,0.3635310531625500,Mobile,0,0,0
17286,Other,32,DE,Student,79,91,0.3295597735869030,Desktop,0,0,0
17287,Other,25,CA,Free,140,17,0.1698408741767890,Mobile,7,0,1
17288,Male,23,US,Family,127,28,0.5177718764126220,Mobile,2,0,1
17289,Female,17,IN,Free,47,42,0.6400185058971430,Web,0,0,1
17290,Male,37,PK,Student,234,63,0.1065795998422570,Web,0,0,0
17291,Other,42,AU,Family,148,30,0.1410008780783970,Web,0,0,0
17292,Female,43,CA,Student,165,62,0.5536920312566010,Desktop,1,1,0
17293,Male,34,CA,Free,74,54,0.2870623842290070,Web,0,0,1
17294,Female,69,PK,Student,15,32,0.2858390315927290,Desktop,0,0,0
17295,Male,43,DE,Student,160,26,0.545757285082483,Mobile,0,0,0
17296,Other,38,IN,Family,181,63,0.3741640481251890,Web,0,1,0
17297,Other,37,US,Family,95,27,0.2455957007668750,Web,0,1,0
17298,Male,49,UK,Free,229,13,0.2301273308234910,Mobile,10,0,0
17299,Male,48,IN,Student,103,34,0.6947996818010520,Desktop,0,0,0
17300,Other,23,IN,Premium,16,35,0.1543378502676550,Web,3,0,0
17301,Female,26,DE,Family,17,7,0.0884440406098005,Desktop,0,0,0
17302,Female,66,AU,Free,148,84,0.4936513128717800,Desktop,3,0,0
17303,Other,45,PK,Family,59,23,0.4145527160839240,Desktop,0,0,1
17304,Male,33,PK,Free,137,47,0.2261292479434320,Web,12,0,0
17305,Male,29,DE,Premium,130,25,0.2795902559044910,Web,0,0,1
17306,Other,33,DE,Premium,19,62,0.5332123204684110,Mobile,0,1,0
17307,Other,46,CA,Family,215,24,0.1822224021991670,Desktop,3,1,0
17308,Female,63,US,Premium,82,46,0.5846612865836700,Web,1,0,1
17309,Female,61,AU,Premium,95,37,0.3360002651617570,Web,0,1,0
17310,Female,67,FR,Free,232,55,0.1066445061876340,Mobile,10,0,0
17311,Male,18,DE,Family,117,25,0.4938360182796530,Web,0,1,0
17312,Other,68,AU,Family,137,71,0.1298707353656840,Mobile,2,0,0
17313,Female,47,DE,Family,106,20,0.0547363148550009,Web,0,0,0
17314,Other,60,PK,Premium,133,72,0.2660297375819590,Mobile,1,0,0
17315,Male,38,DE,Student,84,61,0.0459456736262791,Desktop,0,0,0
17316,Other,53,UK,Free,65,28,0.1592615431382170,Web,2,0,1
17317,Female,35,CA,Family,112,15,0.2805669150544770,Web,0,0,0
17318,Female,40,UK,Family,127,37,0.3455795191228700,Desktop,0,1,0
17319,Male,34,UK,Student,90,54,0.1955883298105460,Web,1,0,0
17320,Other,40,IN,Free,45,11,0.471478753529202,Web,0,0,1
17321,Other,54,UK,Student,111,78,0.2802701295824380,Desktop,2,1,0
17322,Female,28,CA,Family,44,47,0.3065186990253240,Web,1,0,0
17323,Male,59,UK,Premium,232,9,0.0997610542645335,Desktop,2,0,0
17324,Other,24,PK,Student,85,46,0.2181103056700970,Mobile,0,0,0
17325,Female,20,AU,Student,117,79,0.1651139101132570,Mobile,1,0,1
17326,Other,34,US,Student,176,18,0.0896886882861714,Web,0,0,0
17327,Male,33,FR,Family,84,28,0.3689068336326550,Web,0,0,1
17328,Female,52,DE,Student,66,83,0.2030715058407780,Desktop,0,0,1
17329,Male,27,UK,Family,1,1,0.0821758564844315,Mobile,0,1,0
17330,Male,30,AU,Family,93,13,0.0998117801154421,Desktop,0,0,0
17331,Female,33,US,Student,105,50,0.0951861020683688,Mobile,1,0,0
17332,Male,40,FR,Student,94,48,0.3721327407656310,Web,0,0,0
17333,Male,52,CA,Family,95,54,0.7071226847457440,Mobile,0,1,0
17334,Male,26,IN,Family,135,42,0.454226714957086,Desktop,2,0,0
